phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,details,target,label,domain,url_length,entropy,has_ip,num_subdomains
9412409,https://ledgrrliveapp.wixstudio.com/enus,http://www.phishtank.com/phish_detail.php?phish_id=9412409,2026-05-02 21:56:15+00:00,yes,2026-05-02 22:02:36+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,ledgrrliveapp.wixstudio.com,40,4.3086949695628425,0,2
9412408,https://fact-desktop.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412408,2026-05-02 21:55:34+00:00,yes,2026-05-02 22:02:36+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,fact-desktop.wixstudio.com,40,4.193942707918269,0,2
9412406,https://live-legr-us.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412406,2026-05-02 21:55:09+00:00,yes,2026-05-02 22:02:36+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,live-legr-us.wixstudio.com,40,4.258694969562842,0,2
9412405,https://get-live-global.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412405,2026-05-02 21:54:57+00:00,yes,2026-05-02 22:02:36+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,get-live-global.wixstudio.com,43,4.326631905512695,0,2
9412402,https://bridge-program.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412402,2026-05-02 21:36:31+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,bridge-program.wixstudio.com,42,4.33209539866017,0,2
9412399,https://appstartledge.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412399,2026-05-02 21:33:51+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,appstartledge.wixstudio.com,41,4.238666566058884,0,2
9412397,https://desktop-us-ledzr.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412397,2026-05-02 21:33:20+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,desktop-us-ledzr.wixstudio.com,44,4.229000584832352,0,2
9412395,https://appstart-en-us.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412395,2026-05-02 21:32:00+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,appstart-en-us.wixstudio.com,42,4.100916685694772,0,2
9412393,https://linhabranca-oficial53.vercel.app/lote/1299,http://www.phishtank.com/phish_detail.php?phish_id=9412393,2026-05-02 21:31:39+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '216.198.79.3', 'cidr_block': '216.198.79.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,linhabranca-oficial53.vercel.app,50,4.376174630069641,0,2
9412392,https://platform-cd-ladgar.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412392,2026-05-02 21:31:02+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,platform-cd-ladgar.wixstudio.com,46,4.381620107948734,0,2
9412391,https://logon-applived.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412391,2026-05-02 21:30:55+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,logon-applived.wixstudio.com,42,4.302449862997395,0,2
9412390,https://ss-ledgr-us.wixstudio.com/start,http://www.phishtank.com/phish_detail.php?phish_id=9412390,2026-05-02 21:30:33+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,ss-ledgr-us.wixstudio.com,39,4.109138039864114,0,2
9412389,https://enus-appstart.wixstudio.com/enus,http://www.phishtank.com/phish_detail.php?phish_id=9412389,2026-05-02 21:30:08+00:00,yes,2026-05-02 21:42:03+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,enus-appstart.wixstudio.com,40,4.084829508503261,0,2
9412388,https://setup-ledgre.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412388,2026-05-02 21:28:18+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,setup-ledgre.wixstudio.com,40,4.184183719779188,0,2
9412387,https://apps-ledgar-strt.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412387,2026-05-02 21:27:09+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,apps-ledgar-strt.wixstudio.com,44,4.243887449197205,0,2
9412386,https://en-starts-live.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412386,2026-05-02 21:26:50+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,en-starts-live.wixstudio.com,42,4.196154780932868,0,2
9412385,https://startio-ledgrapp.wixstudio.com/eng-us,http://www.phishtank.com/phish_detail.php?phish_id=9412385,2026-05-02 21:26:47+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,startio-ledgrapp.wixstudio.com,45,4.277871085594326,0,2
9412383,https://startapps-ledgarx.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412383,2026-05-02 21:26:18+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:36+00:00'}]",Other,1,startapps-ledgarx.wixstudio.com,45,4.258876575099363,0,2
9412382,https://home-page-applive.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412382,2026-05-02 21:25:34+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,home-page-applive.wixstudio.com,45,4.280090318263434,0,2
9412381,https://ldger-startedlive.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412381,2026-05-02 21:25:22+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,ldger-startedlive.wixstudio.com,45,4.29464636342018,0,2
9412379,https://ldger-startedlive.wixstudio.com/enus,http://www.phishtank.com/phish_detail.php?phish_id=9412379,2026-05-02 21:25:10+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,ldger-startedlive.wixstudio.com,44,4.280470187252587,0,2
9412378,https://lederliv-setup.wixstudio.com/desktop-eng,http://www.phishtank.com/phish_detail.php?phish_id=9412378,2026-05-02 21:24:56+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,lederliv-setup.wixstudio.com,48,4.272593366144262,0,2
9412377,https://ledgr-applive.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412377,2026-05-02 21:24:45+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,ledgr-applive.wixstudio.com,41,4.369031882350259,0,2
9412375,https://connect-en-ledggr.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412375,2026-05-02 21:23:27+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,connect-en-ledggr.wixstudio.com,45,4.207976707200401,0,2
9412374,https://startapp-lgr.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412374,2026-05-02 21:23:21+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,startapp-lgr.wixstudio.com,40,4.2439427079182686,0,2
9412373,https://livewalet-ldger.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412373,2026-05-02 21:23:14+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,livewalet-ldger.wixstudio.com,43,4.3327868475241,0,2
9412372,https://en-appstart.wixstudio.com/en-start,http://www.phishtank.com/phish_detail.php?phish_id=9412372,2026-05-02 21:21:58+00:00,yes,2026-05-02 21:32:39+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T22:03:35+00:00'}]",Other,1,en-appstart.wixstudio.com,42,4.060980590376532,0,2
9412371,https://homepage-metamask.wixstudio.com/enus,http://www.phishtank.com/phish_detail.php?phish_id=9412371,2026-05-02 21:21:18+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,homepage-metamask.wixstudio.com,44,4.180689288944333,0,2
9412370,https://started--ledgrecom.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412370,2026-05-02 21:20:12+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,started--ledgrecom.wixstudio.com,46,4.249014336859389,0,2
9412369,https://desktop-en-ldger.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412369,2026-05-02 21:20:01+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,desktop-en-ldger.wixstudio.com,44,4.2544418457133455,0,2
9412368,https://apps-ldgrcom.wixstudio.com/start,http://www.phishtank.com/phish_detail.php?phish_id=9412368,2026-05-02 21:19:36+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,apps-ldgrcom.wixstudio.com,40,4.125070520364181,0,2
9412367,https://startaap-comledgr.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412367,2026-05-02 21:18:53+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,startaap-comledgr.wixstudio.com,45,4.294646363420181,0,2
9412366,https://ledganenstart.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412366,2026-05-02 21:17:22+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,ledganenstart.wixstudio.com,41,4.238666566058884,0,2
9412365,https://desktop-en-ldgar.wixstudio.com/en-desktop,http://www.phishtank.com/phish_detail.php?phish_id=9412365,2026-05-02 21:16:51+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,desktop-en-ldgar.wixstudio.com,49,4.270336313892203,0,2
9412364,https://private-applive.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412364,2026-05-02 21:16:47+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,private-applive.wixstudio.com,43,4.257319115016275,0,2
9412363,https://open-trzaro.zapier.app/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9412363,2026-05-02 21:16:44+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '64.239.109.65', 'cidr_block': '64.239.109.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,open-trzaro.zapier.app,38,3.845711394624,0,2
9412362,https://platform-enlive.wixstudio.com/home,http://www.phishtank.com/phish_detail.php?phish_id=9412362,2026-05-02 21:16:30+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,platform-enlive.wixstudio.com,42,4.320423374953669,0,2
9412360,https://appstart-lejdgrcm.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412360,2026-05-02 21:13:55+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,appstart-lejdgrcm.wixstudio.com,45,4.355866085690481,0,2
9412359,https://desktop-veiwpage.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9412359,2026-05-02 21:13:30+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,desktop-veiwpage.wixstudio.com,46,4.134990152123812,0,2
9412357,https://en-ldgerdsktop.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412357,2026-05-02 21:13:07+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Other,1,en-ldgerdsktop.wixstudio.com,42,4.2728043273346215,0,2
9412356,https://allegro.8934980089g9ufd.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9412356,2026-05-02 21:12:37+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '172.67.178.172', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Allegro,1,allegro.8934980089g9ufd.shop,37,4.249729716863358,0,2
9412355,http://allegro.8934980089g9ufd.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9412355,2026-05-02 21:12:36+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '172.67.178.172', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Allegro,1,allegro.8934980089g9ufd.shop,36,4.2390979179887855,0,2
9412354,https://allegro-lokalnie.8934980089g9ufd.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9412354,2026-05-02 21:12:29+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '172.67.178.172', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Allegro,1,allegro-lokalnie.8934980089g9ufd.shop,46,4.474330162437656,0,2
9412353,http://allegro-lokalnie.8934980089g9ufd.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9412353,2026-05-02 21:12:28+00:00,yes,2026-05-02 21:22:13+00:00,yes,"[{'ip_address': '172.67.178.172', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:23:15+00:00'}]",Allegro,1,allegro-lokalnie.8934980089g9ufd.shop,45,4.463749485074332,0,2
9412341,https://webperforma.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9412341,2026-05-02 20:55:35+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,webperforma.wixstudio.com,41,4.210733711724087,0,2
9412340,https://ldgrapp-live.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412340,2026-05-02 20:55:24+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,ldgrapp-live.wixstudio.com,40,4.377567157116929,0,2
9412339,https://started-liveus.wixstudio.com/usen,http://www.phishtank.com/phish_detail.php?phish_id=9412339,2026-05-02 20:55:10+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,started-liveus.wixstudio.com,41,4.180995151995462,0,2
9412338,https://desktop-platforms.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9412338,2026-05-02 20:54:57+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,desktop-platforms.wixstudio.com,45,4.275651852925218,0,2
9412337,https://studio-desktop.wixstudio.com/desktop-en,http://www.phishtank.com/phish_detail.php?phish_id=9412337,2026-05-02 20:54:45+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,studio-desktop.wixstudio.com,47,3.9854695758935,0,2
9412336,https://linhabranca-oficial50.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9412336,2026-05-02 20:53:38+00:00,yes,2026-05-02 21:03:04+00:00,yes,"[{'ip_address': '216.198.79.3', 'cidr_block': '216.198.79.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T21:03:16+00:00'}]",Other,1,linhabranca-oficial50.vercel.app,41,4.201842785465543,0,2
9412323,https://appstart-gateway.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412323,2026-05-02 20:25:23+00:00,yes,2026-05-02 20:32:06+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:32:51+00:00'}]",Other,1,appstart-gateway.wixstudio.com,44,4.2089873002588,0,2
9412321,https://desktop-enus.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9412321,2026-05-02 20:24:57+00:00,yes,2026-05-02 20:32:06+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:32:51+00:00'}]",Other,1,desktop-enus.wixstudio.com,42,4.005678590456677,0,2
9412320,https://us-desktop-ledgre.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9412320,2026-05-02 20:24:45+00:00,yes,2026-05-02 20:32:06+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:32:51+00:00'}]",Other,1,us-desktop-ledgre.wixstudio.com,45,4.216651363324028,0,2
9412318,http://allegro.pl-4577521.shop,http://www.phishtank.com/phish_detail.php?phish_id=9412318,2026-05-02 20:08:35+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '104.21.45.249', 'cidr_block': '104.21.32.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Allegro,1,allegro.pl-4577521.shop,30,4.12323142879762,0,2
9412315,https://mail-103869.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9412315,2026-05-02 20:01:15+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '74.115.51.55', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,mail-103869.weeblysite.com,35,4.436006945330954,0,2
9412314,https://golden-persimmon-631174.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9412314,2026-05-02 20:01:12+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '31.43.160.6', 'cidr_block': '31.43.160.0/24', 'announcing_network': '16509', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,golden-persimmon-631174.framer.app,43,4.425810103338054,0,2
9412313,https://totalvalidationemail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9412313,2026-05-02 20:01:09+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,totalvalidationemail.weebly.com,40,4.056198332810094,0,2
9412312,https://common-state-394529.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9412312,2026-05-02 20:01:06+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '31.43.161.6', 'cidr_block': '31.43.161.0/24', 'announcing_network': '16509', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,common-state-394529.framer.app,39,4.233618885307021,0,2
9412311,https://updatextraconzteam.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9412311,2026-05-02 20:01:04+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,updatextraconzteam.weebly.com,38,4.218469211370857,0,2
9412310,https://quicksever.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9412310,2026-05-02 20:01:01+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,quicksever.weebly.com,30,4.21506101220307,0,2
9412309,https://experienced-cougar-209737.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9412309,2026-05-02 20:00:58+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '31.43.160.6', 'cidr_block': '31.43.160.0/24', 'announcing_network': '16509', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,experienced-cougar-209737.framer.app,45,4.44475497457937,0,2
9412308,https://xfinitydeskin2026term.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9412308,2026-05-02 20:00:55+00:00,yes,2026-05-02 20:12:30+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-05-02T20:12:44+00:00'}]",Other,1,xfinitydeskin2026term.weebly.com,41,4.442679443536939,0,2
