phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,details,target,label,domain,url_length,entropy,has_ip,num_subdomains
9368030,https://axa-cotizador-autos.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9368030,2026-03-16 11:20:04+00:00,yes,2026-03-16 11:32:01+00:00,yes,"[{'ip_address': '199.36.158.100', 'cidr_block': '199.36.158.0/24', 'announcing_network': '54113', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T11:23:09+00:00'}]",HSBC Group,1,axa-cotizador-autos.web.app,36,4.062305474194333,0,2
9367962,http://chrome-google-enkrypt.webflow.io,http://www.phishtank.com/phish_detail.php?phish_id=9367962,2026-03-16 09:40:07+00:00,yes,2026-03-16 09:52:02+00:00,yes,"[{'ip_address': '172.64.151.8', 'cidr_block': '172.64.151.0/24', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T09:52:43+00:00'}]",Other,1,chrome-google-enkrypt.webflow.io,39,4.199132270744292,0,2
9367961,https://strzelac.online/pages/bank_login.php,http://www.phishtank.com/phish_detail.php?phish_id=9367961,2026-03-16 09:36:49+00:00,yes,2026-03-16 09:52:02+00:00,yes,"[{'ip_address': '66.29.148.149', 'cidr_block': '66.29.148.0/24', 'announcing_network': '22612', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T09:52:43+00:00'}]",Other,1,strzelac.online,44,4.146376220664176,0,1
9367947,https://pointinfos-ameli.com/,http://www.phishtank.com/phish_detail.php?phish_id=9367947,2026-03-16 09:24:02+00:00,yes,2026-03-16 09:31:56+00:00,yes,"[{'ip_address': '94.154.172.178', 'cidr_block': '94.154.172.0/24', 'announcing_network': '209101', 'rir': 'ripencc', 'country': 'BG', 'detail_time': '2026-03-16T09:32:51+00:00'}]",Other,1,pointinfos-ameli.com,29,3.926272374139508,0,1
9367941,https://exousdweb3wlleiioklt.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9367941,2026-03-16 09:21:57+00:00,yes,2026-03-16 09:31:56+00:00,yes,"[{'ip_address': '172.64.147.209', 'cidr_block': '172.64.147.0/24', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T09:32:51+00:00'}]",Other,1,exousdweb3wlleiioklt.gitbook.io,43,4.03383910398286,0,2
9367917,https://adamlamisteamworkspace.myclickfunnels.com/asiame,http://www.phishtank.com/phish_detail.php?phish_id=9367917,2026-03-16 08:35:07+00:00,yes,2026-03-16 08:41:59+00:00,yes,"[{'ip_address': '104.18.35.212', 'cidr_block': '104.18.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T08:52:47+00:00'}]",Other,1,adamlamisteamworkspace.myclickfunnels.com,56,4.16823974452509,0,2
9367858,http://allegrolokalnie.47389.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9367858,2026-03-16 07:43:34+00:00,yes,2026-03-16 07:51:49+00:00,yes,"[{'ip_address': '104.21.16.98', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T08:05:34+00:00'}]",Allegro,1,allegrolokalnie.47389.sbs,32,4.3125,0,2
9367835,https://mvc.bms.mybluehost.me/aruba/login/app/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9367835,2026-03-16 07:19:45+00:00,yes,2026-03-16 07:31:47+00:00,yes,"[{'ip_address': '50.6.34.124', 'cidr_block': '50.6.34.0/23', 'announcing_network': '31898', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T08:05:33+00:00'}]",Other,1,mvc.bms.mybluehost.me,55,4.296837159129304,0,3
9367833,https://mvc.bms.mybluehost.me/a.php,http://www.phishtank.com/phish_detail.php?phish_id=9367833,2026-03-16 07:19:33+00:00,yes,2026-03-16 07:31:47+00:00,yes,"[{'ip_address': '50.6.34.124', 'cidr_block': '50.6.34.0/23', 'announcing_network': '31898', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T08:05:33+00:00'}]",Other,1,mvc.bms.mybluehost.me,35,3.878584802350185,0,3
9367830,https://desktop-ledgre.zapier.app/live,http://www.phishtank.com/phish_detail.php?phish_id=9367830,2026-03-16 07:14:25+00:00,yes,2026-03-16 07:21:54+00:00,yes,"[{'ip_address': '64.239.109.193', 'cidr_block': '64.239.109.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T08:05:33+00:00'}]",Other,1,desktop-ledgre.zapier.app,38,4.018215514675151,0,2
9367758,https://salalatour.com//updateplala.or.jp/jpn/webmai1/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9367758,2026-03-16 05:04:38+00:00,yes,2026-03-19 12:22:02+00:00,yes,"[{'ip_address': '92.205.173.164', 'cidr_block': '92.205.168.0/21', 'announcing_network': '21499', 'rir': 'ripencc', 'country': 'DE', 'detail_time': '2026-03-19T12:22:55+00:00'}]",Other,1,salalatour.com,63,4.223879473221556,0,1
9367673,https://sjn.secure-restore.cfd/vue/html/page/sjnlogin,http://www.phishtank.com/phish_detail.php?phish_id=9367673,2026-03-16 00:22:53+00:00,yes,2026-03-16 01:32:12+00:00,yes,"[{'ip_address': '172.67.219.131', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-16T00:32:47+00:00'}]",Other,1,sjn.secure-restore.cfd,53,4.253600351027017,0,2
9367671,http://inlantasnzirdvrevnue.netsons.org,http://www.phishtank.com/phish_detail.php?phish_id=9367671,2026-03-16 00:01:15+00:00,yes,2026-03-16 01:32:12+00:00,yes,"[{'ip_address': '89.40.172.111', 'cidr_block': '89.40.172.0/22', 'announcing_network': '60087', 'rir': 'ripencc', 'country': 'IT', 'detail_time': '2026-03-16T00:10:40+00:00'}]",TSB,1,inlantasnzirdvrevnue.netsons.org,39,4.009134590379753,0,2
9367646,https://uniqo.de/tegknp,http://www.phishtank.com/phish_detail.php?phish_id=9367646,2026-03-15 22:57:44+00:00,yes,2026-03-16 01:32:12+00:00,yes,"[{'ip_address': '3.210.216.186', 'cidr_block': '3.208.0.0/12', 'announcing_network': '14618', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T23:22:55+00:00'}]",Optus,1,uniqo.de,23,3.849223912390625,0,1
9367633,https://help-stream.com/,http://www.phishtank.com/phish_detail.php?phish_id=9367633,2026-03-15 21:34:28+00:00,yes,2026-03-16 01:41:56+00:00,yes,"[{'ip_address': '158.94.209.86', 'cidr_block': '158.94.209.0/24', 'announcing_network': '202412', 'rir': 'ripencc', 'country': 'TR', 'detail_time': '2026-03-15T21:52:56+00:00'}]",Netflix,1,help-stream.com,24,3.772055208874201,0,1
9367632,http://help-stream.com,http://www.phishtank.com/phish_detail.php?phish_id=9367632,2026-03-15 21:34:27+00:00,yes,2026-03-16 01:41:56+00:00,yes,"[{'ip_address': '158.94.209.86', 'cidr_block': '158.94.209.0/24', 'announcing_network': '202412', 'rir': 'ripencc', 'country': 'TR', 'detail_time': '2026-03-15T21:52:56+00:00'}]",Netflix,1,help-stream.com,22,3.788754913993502,0,1
9367615,https://www.zigtdkqp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9367615,2026-03-15 20:42:05+00:00,yes,2026-03-15 20:51:37+00:00,yes,"[{'ip_address': '46.151.182.60', 'cidr_block': '46.151.182.0/24', 'announcing_network': '205759', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-03-15T20:52:45+00:00'}]",Other,1,www.zigtdkqp.com,25,3.913269689515107,0,2
9367610,http://allegrolokalnie.pl-firmowe-26953.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9367610,2026-03-15 20:05:58+00:00,yes,2026-03-15 20:11:37+00:00,yes,"[{'ip_address': '104.21.31.207', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T20:22:52+00:00'}]",Allegro,1,allegrolokalnie.pl-firmowe-26953.sbs,43,4.5165109063587545,0,2
9367607,https://dispatch-track.com/,http://www.phishtank.com/phish_detail.php?phish_id=9367607,2026-03-15 19:54:59+00:00,yes,2026-03-15 20:03:00+00:00,yes,"[{'ip_address': '45.74.47.162', 'cidr_block': '45.74.47.0/24', 'announcing_network': '213441', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T20:22:52+00:00'}]",Other,1,dispatch-track.com,27,3.8100810205217313,0,1
9367585,https://rubrique-contestation-xoom.info/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9367585,2026-03-15 16:10:29+00:00,yes,2026-03-15 16:21:58+00:00,yes,"[{'ip_address': '178.16.54.95', 'cidr_block': '178.16.54.0/24', 'announcing_network': '202412', 'rir': 'ripencc', 'country': 'TR', 'detail_time': '2026-03-15T17:03:30+00:00'}]",PayPal,1,rubrique-contestation-xoom.info,49,4.237486508291452,0,1
9367580,http://mydisneyconnect.com,http://www.phishtank.com/phish_detail.php?phish_id=9367580,2026-03-15 14:59:11+00:00,yes,2026-03-16 01:41:56+00:00,yes,"[{'ip_address': '149.50.97.174', 'cidr_block': '149.50.96.0/19', 'announcing_network': '201814', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T15:03:44+00:00'}]",Other,1,mydisneyconnect.com,26,3.767183467891461,0,1
9367563,https://dslrnerd.com/docomo/,http://www.phishtank.com/phish_detail.php?phish_id=9367563,2026-03-15 14:01:46+00:00,yes,2026-03-15 14:12:08+00:00,yes,"[{'ip_address': '43.167.207.213', 'cidr_block': '43.167.192.0/18', 'announcing_network': '132203', 'rir': 'apnic', 'country': 'SG', 'detail_time': '2026-03-15T14:32:47+00:00'}]",Other,1,dslrnerd.com,28,3.708966082694623,0,1
9367560,https://blackci.com,http://www.phishtank.com/phish_detail.php?phish_id=9367560,2026-03-15 14:01:22+00:00,yes,2026-03-15 14:12:08+00:00,yes,"[{'ip_address': '118.194.229.31', 'cidr_block': '118.194.229.0/24', 'announcing_network': '135377', 'rir': 'apnic', 'country': 'HK', 'detail_time': '2026-03-15T14:32:47+00:00'}]",Sumitomo Mitsui Banking Corporation,1,blackci.com,19,3.787143960698141,0,1
9367556,https://avanmarket.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9367556,2026-03-15 13:42:54+00:00,yes,2026-03-15 13:52:49+00:00,yes,"[{'ip_address': '172.64.151.8', 'cidr_block': '172.64.151.0/24', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T13:52:46+00:00'}]",Other,1,avanmarket.webflow.io,30,4.164735178725505,0,2
9367551,https://agence-insina.com/uu/wf0a0m5ayycf33zr,http://www.phishtank.com/phish_detail.php?phish_id=9367551,2026-03-15 13:31:57+00:00,yes,2026-03-16 01:41:56+00:00,yes,"[{'ip_address': '172.67.131.178', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T13:52:46+00:00'}]",Other,1,agence-insina.com,45,4.480524762900187,0,1
9367506,https://en-bridges.zapier.app/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9367506,2026-03-15 09:18:59+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '64.239.109.129', 'cidr_block': '64.239.109.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T09:53:04+00:00'}]",Other,1,en-bridges.zapier.app,35,4.000432302535624,0,2
9367505,https://trozr-df87sd.randolfa20.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9367505,2026-03-15 09:18:51+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '172.67.170.252', 'cidr_block': '172.67.160.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,trozr-df87sd.randolfa20.workers.dev,44,4.337066209881521,0,3
9367503,https://global-exchange.ghost.io/bridge,http://www.phishtank.com/phish_detail.php?phish_id=9367503,2026-03-15 09:18:50+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '146.75.35.7', 'cidr_block': '146.75.32.0/22', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,global-exchange.ghost.io,39,4.162980744225907,0,2
9367500,https://globalpage-intro.ghost.io/en-start,http://www.phishtank.com/phish_detail.php?phish_id=9367500,2026-03-15 09:17:58+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '146.75.39.7', 'cidr_block': '146.75.0.0/17', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,globalpage-intro.ghost.io,42,3.951143017707788,0,2
9367499,https://ldrscv6gh.anastasia32.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9367499,2026-03-15 09:17:51+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '172.67.146.44', 'cidr_block': '172.67.144.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,ldrscv6gh.anastasia32.workers.dev,42,4.282098601752793,0,3
9367497,https://globalpage-intro.ghost.io/ledger-enus,http://www.phishtank.com/phish_detail.php?phish_id=9367497,2026-03-15 09:17:50+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '146.75.39.7', 'cidr_block': '146.75.0.0/17', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,globalpage-intro.ghost.io,45,4.1081939295187775,0,2
9367498,https://globalpage-intro.ghost.io/ledger-enus/,http://www.phishtank.com/phish_detail.php?phish_id=9367498,2026-03-15 09:17:50+00:00,yes,2026-03-15 09:22:09+00:00,yes,"[{'ip_address': '146.75.39.7', 'cidr_block': '146.75.36.0/22', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T09:53:03+00:00'}]",Other,1,globalpage-intro.ghost.io,46,4.099436412484689,0,2
9367487,https://tajkartiya-neak.com/,http://www.phishtank.com/phish_detail.php?phish_id=9367487,2026-03-15 08:09:53+00:00,yes,2026-03-15 08:22:01+00:00,yes,"[{'ip_address': '185.99.98.8', 'cidr_block': '185.99.98.0/24', 'announcing_network': '205397', 'rir': 'ripencc', 'country': 'SC', 'detail_time': '2026-03-15T09:13:08+00:00'}]",Other,1,tajkartiya-neak.com,28,3.994680368408909,0,1
9367476,https://remarpoolservice.es/upgraded.centrb/popia.scform,http://www.phishtank.com/phish_detail.php?phish_id=9367476,2026-03-15 06:04:42+00:00,yes,2026-03-16 01:41:56+00:00,yes,"[{'ip_address': '134.19.184.212', 'cidr_block': '134.19.184.0/24', 'announcing_network': '49453', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-03-15T06:32:53+00:00'}]",Other,1,remarpoolservice.es,56,4.170770270419309,0,1
9367475,https://zakdoo.blob.core.windows.net/zak/zak,http://www.phishtank.com/phish_detail.php?phish_id=9367475,2026-03-15 05:58:19+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '20.150.3.228', 'cidr_block': '20.150.0.0/15', 'announcing_network': '8075', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:53+00:00'}]",Other,1,zakdoo.blob.core.windows.net,44,4.126950016748872,0,4
9367472,https://alld.standard.us-east-1.oortstorages.com/ett.cvn,http://www.phishtank.com/phish_detail.php?phish_id=9367472,2026-03-15 05:58:05+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '170.106.62.62', 'cidr_block': '170.106.32.0/19', 'announcing_network': '132203', 'rir': 'apnic', 'country': 'SG', 'detail_time': '2026-03-15T06:05:52+00:00'}]",Other,1,alld.standard.us-east-1.oortstorages.com,56,4.0618441013102045,0,4
9367458,https://mydrive.effem.com/:x:/g/personal/nicholas_sims_effem_com/iqaj_ikecx3yqqtijjhtfmt0aun0hs4fva1_qz8jzbvsp4u,http://www.phishtank.com/phish_detail.php?phish_id=9367458,2026-03-15 05:56:48+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '13.107.137.10', 'cidr_block': '13.107.137.0/24', 'announcing_network': '8068', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:51+00:00'}]",Other,1,mydrive.effem.com,112,4.82990885725197,0,2
9367453,http://santstest.live,http://www.phishtank.com/phish_detail.php?phish_id=9367453,2026-03-15 05:56:34+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '34.111.179.208', 'cidr_block': '34.108.0.0/14', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:51+00:00'}]",Other,1,santstest.live,21,3.422577995321604,0,1
9367452,https://paulheuston.com/emailsvr/rackespace/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9367452,2026-03-15 05:56:28+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '192.185.189.42', 'cidr_block': '192.185.188.0/22', 'announcing_network': '19871', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:51+00:00'}]",Other,1,paulheuston.com,54,4.21796678994697,0,1
9367451,https://enrichsupplies.com/admin/,http://www.phishtank.com/phish_detail.php?phish_id=9367451,2026-03-15 05:56:23+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '199.79.63.251', 'cidr_block': '199.79.62.0/23', 'announcing_network': '46606', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:50+00:00'}]",Other,1,enrichsupplies.com,33,4.0060710131011685,0,1
9367450,https://enrichsupplies.com/admin,http://www.phishtank.com/phish_detail.php?phish_id=9367450,2026-03-15 05:56:22+00:00,yes,2026-03-15 06:11:59+00:00,yes,"[{'ip_address': '199.79.63.251', 'cidr_block': '199.79.63.0/24', 'announcing_network': '46606', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:50+00:00'}]",Other,1,enrichsupplies.com,32,4.030639062229566,0,1
9367442,https://10q2026.github.io/updte/,http://www.phishtank.com/phish_detail.php?phish_id=9367442,2026-03-15 05:55:48+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '185.199.108.153', 'cidr_block': '185.199.108.0/22', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T06:05:49+00:00'}]",Other,1,10q2026.github.io,32,4.0625,0,2
9367441,https://10q2026.github.io/news/,http://www.phishtank.com/phish_detail.php?phish_id=9367441,2026-03-15 05:55:43+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '185.199.108.153', 'cidr_block': '185.199.108.0/24', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T06:05:49+00:00'}]",Other,1,10q2026.github.io,31,4.15565155225257,0,2
9367440,https://linkdntest.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9367440,2026-03-15 05:55:39+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '64.29.17.67', 'cidr_block': '64.29.17.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:49+00:00'}]",Other,1,linkdntest.vercel.app,30,3.8980685120588383,0,2
9367438,https://kutt.ar-email.com.br/c5jiwj,http://www.phishtank.com/phish_detail.php?phish_id=9367438,2026-03-15 05:55:29+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '74.121.26.75', 'cidr_block': '74.121.24.0/22', 'announcing_network': '64233', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:49+00:00'}]",Other,1,kutt.ar-email.com.br,35,4.28614658824991,0,3
9367434,https://fidelitysafetyjn.one/6ltil8d/page.html,http://www.phishtank.com/phish_detail.php?phish_id=9367434,2026-03-15 05:55:10+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '185.177.239.12', 'cidr_block': '185.177.239.0/24', 'announcing_network': '205775', 'rir': 'ripencc', 'country': 'RU', 'detail_time': '2026-03-15T06:05:49+00:00'}]",Other,1,fidelitysafetyjn.one,46,4.1699823363507,0,1
9367426,http://hostmaiws1.webcindario.com,http://www.phishtank.com/phish_detail.php?phish_id=9367426,2026-03-15 05:54:35+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '5.57.226.202', 'cidr_block': '5.57.224.0/22', 'announcing_network': '29119', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-03-15T06:05:48+00:00'}]",Other,1,hostmaiws1.webcindario.com,33,4.12728313431329,0,2
9367423,http://loisgolson.wixstudio.com/netzeo,http://www.phishtank.com/phish_detail.php?phish_id=9367423,2026-03-15 05:54:26+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '34.8.133.164', 'cidr_block': '34.8.0.0/13', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:48+00:00'}]",Other,1,loisgolson.wixstudio.com,38,4.043337052632603,0,2
9367424,https://loisgolson.wixstudio.com:443/netzeo,http://www.phishtank.com/phish_detail.php?phish_id=9367424,2026-03-15 05:54:26+00:00,yes,2026-03-15 06:12:00+00:00,yes,"[{'ip_address': '34.8.133.164', 'cidr_block': '34.8.0.0/13', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:48+00:00'}]",Other,1,loisgolson.wixstudio.com:443,43,4.193251963803171,0,2
9367422,https://lilleshalldogpark.com/gls/payment.php,http://www.phishtank.com/phish_detail.php?phish_id=9367422,2026-03-15 05:54:21+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '92.205.12.231', 'cidr_block': '92.205.0.0/20', 'announcing_network': '21499', 'rir': 'ripencc', 'country': 'DE', 'detail_time': '2026-03-15T06:05:48+00:00'}]",Other,1,lilleshalldogpark.com,45,4.066542752164839,0,1
9367420,https://hieunbk765.github.io/security-update/,http://www.phishtank.com/phish_detail.php?phish_id=9367420,2026-03-15 05:54:09+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '185.199.110.153', 'cidr_block': '185.199.110.0/24', 'announcing_network': '54113', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,hieunbk765.github.io,45,4.311421641246037,0,2
9367417,http://3436.greenfrienndlypaint.com,http://www.phishtank.com/phish_detail.php?phish_id=9367417,2026-03-15 05:53:58+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '144.172.104.190', 'cidr_block': '144.172.104.0/24', 'announcing_network': '14956', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,3436.greenfrienndlypaint.com,35,4.286146588249911,0,2
9367416,https://app.docspo.com/document/b34a2d1a838d4cd6898a7da9aa552da7,http://www.phishtank.com/phish_detail.php?phish_id=9367416,2026-03-15 05:53:48+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '3.171.76.41', 'cidr_block': '3.171.76.0/23', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,app.docspo.com,64,4.337400438178645,0,2
9367415,https://www.namitjain.com/tools/url-lengthener/r/hyper/keeps/you/the/and/deep/you/ultimate/deep/archive/very/user/click/ultra/that/thing/plus/settings/going/archive/thing/deep/this/going/logs,http://www.phishtank.com/phish_detail.php?phish_id=9367415,2026-03-15 05:53:47+00:00,yes,2026-03-15 06:02:59+00:00,yes,"[{'ip_address': '66.33.60.193', 'cidr_block': '66.33.60.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,www.namitjain.com,191,4.204964432963703,0,2
9367410,http://www.chadwondermagic.com/shalom-questmarch-3f8d9c2b_6e4a_12df_9b7c_8a3f2e1d0c5b.html,http://www.phishtank.com/phish_detail.php?phish_id=9367410,2026-03-15 05:53:25+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '50.6.224.231', 'cidr_block': '50.6.192.0/18', 'announcing_network': '19871', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,www.chadwondermagic.com,90,4.863858586384991,0,2
9367405,https://web3walletconnect.digital/,http://www.phishtank.com/phish_detail.php?phish_id=9367405,2026-03-15 05:53:05+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '64.29.17.65', 'cidr_block': '64.29.17.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,web3walletconnect.digital,34,4.032336282987775,0,1
9367403,https://endeavourbiz.com/blob.html,http://www.phishtank.com/phish_detail.php?phish_id=9367403,2026-03-15 05:53:00+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '199.79.62.18', 'cidr_block': '199.79.62.0/23', 'announcing_network': '46606', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:47+00:00'}]",Other,1,endeavourbiz.com,34,4.2339466645252255,0,1
9367399,https://facebooks.com.vn/ni9xsfu90h,http://www.phishtank.com/phish_detail.php?phish_id=9367399,2026-03-15 05:52:39+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '103.56.163.94', 'cidr_block': '103.56.160.0/22', 'announcing_network': '135905', 'rir': 'apnic', 'country': 'VN', 'detail_time': '2026-03-15T06:05:46+00:00'}]",Other,1,facebooks.com.vn,35,4.32172123104524,0,2
9367395,http://dappmainnet-7v9.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9367395,2026-03-15 05:52:24+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '172.66.47.6', 'cidr_block': '172.66.40.0/21', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:46+00:00'}]",Other,1,dappmainnet-7v9.pages.dev,33,3.9831956342477306,0,2
9367389,https://continept.shop/pt,http://www.phishtank.com/phish_detail.php?phish_id=9367389,2026-03-15 05:51:54+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '172.67.199.97', 'cidr_block': '172.67.192.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-03-15T06:05:46+00:00'}]",Other,1,continept.shop,25,3.349275070710713,0,1
9367388,https://kahchejs.com/wp-content/sup/login,http://www.phishtank.com/phish_detail.php?phish_id=9367388,2026-03-15 05:51:47+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '167.172.79.94', 'cidr_block': '167.172.64.0/20', 'announcing_network': '14061', 'rir': 'ripencc', 'country': 'US', 'detail_time': '2026-03-15T06:05:46+00:00'}]",Other,1,kahchejs.com,41,4.134650407363996,0,1
9367386,https://virtualnequicom.blob.core.windows.net/sms/solicitud/5/index.php.html,http://www.phishtank.com/phish_detail.php?phish_id=9367386,2026-03-15 05:51:38+00:00,yes,2026-03-15 06:03:00+00:00,yes,"[{'ip_address': '135.130.64.96', 'cidr_block': '135.130.0.0/16', 'announcing_network': '8075', 'rir': 'ripencc', 'country': 'GB', 'detail_time': '2026-03-15T06:05:46+00:00'}]",Other,1,virtualnequicom.blob.core.windows.net,76,4.3559840137177686,0,4
